 1.00000E+00 7.00000E+00    2251 2.66667E-03
 temperature   HIci          HeIci         HeIIci        HIIrcA        HeIIrcA       HeIIIrcA      HIIrcB        HeIIrcB       HeIIIrcB      HeDrc         HIIrccA       HeIIrccA      HeIIIrccA     HIIrccB       HeIIrccB      HeIIIrccB     HeDrcc        HIcic         HeIcic        HeIIcic       He23cic       HIcec         HeIcec        HeIIcec       
 1.99200E+00   0.00000E+00   0.00000E+00   0.00000E+00   8.71740E-12   8.13905E-12   5.38593E-11   7.05617E-12   8.38802E-12   3.34105E-11   0.00000E+00   1.04434E-25   8.25684E-26   5.47646E-25   8.19310E-26   1.13695E-25   1.62167E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.99467E+00   0.00000E+00   0.00000E+00   0.00000E+00   8.68448E-12   8.10736E-12   5.36279E-11   7.02834E-12   8.34948E-12   3.32844E-11   0.00000E+00   1.04671E-25   8.27535E-26   5.48653E-25   8.20990E-26   1.13870E-25   1.62543E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.99733E+00   0.00000E+00   0.00000E+00   0.00000E+00   8.65168E-12   8.07580E-12   5.33975E-11   7.00062E-12   8.31112E-12   3.31587E-11   0.00000E+00   1.04909E-25   8.29391E-26   5.49660E-25   8.22672E-26   1.14045E-25   1.62919E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   8.61900E-12   8.04436E-12   5.31681E-11   6.97300E-12   8.27293E-12   3.30335E-11   0.00000E+00   1.05146E-25   8.31250E-26   5.50670E-25   8.24356E-26   1.14220E-25   1.63296E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.00267E+00   0.00000E+00   0.00000E+00   0.00000E+00   8.58644E-12   8.01304E-12   5.29397E-11   6.94550E-12   8.23492E-12   3.29088E-11   0.00000E+00   1.05385E-25   8.33114E-26   5.51682E-25   8.26049E-26   1.14396E-25   1.63674E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.00533E+00   0.00000E+00   0.00000E+00   0.00000E+00   8.55400E-12   7.98184E-12   5.27123E-11   6.91810E-12   8.19708E-12   3.27846E-11   0.00000E+00   1.05625E-25   8.34981E-26   5.52695E-25   8.27744E-26   1.14571E-25   1.64052E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.00800E+00   0.00000E+00   0.00000E+00   0.00000E+00   8.52167E-12   7.95076E-12   5.24859E-11   6.89080E-12   8.15942E-12   3.26607E-11   0.00000E+00   1.05865E-25   8.36853E-26   5.53710E-25   8.29442E-26   1.14747E-25   1.64431E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.01067E+00   0.00000E+00   0.00000E+00   0.00000E+00   8.48946E-12   7.91981E-12   5.22604E-11   6.86361E-12   8.12193E-12   3.25374E-11   0.00000E+00   1.06105E-25   8.38729E-26   5.54727E-25   8.31143E-26   1.14924E-25   1.64811E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.01333E+00   0.00000E+00   0.00000E+00   0.00000E+00   8.45737E-12   7.88898E-12   5.20359E-11   6.83651E-12   8.08461E-12   3.24145E-11   0.00000E+00   1.06346E-25   8.40610E-26   5.55746E-25   8.32846E-26   1.15100E-25   1.65192E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.01600E+00   0.00000E+00   0.00000E+00   0.00000E+00   8.42540E-12   7.85826E-12   5.18124E-11   6.80952E-12   8.04747E-12   3.22920E-11   0.00000E+00   1.06587E-25   8.42494E-26   5.56767E-25   8.34552E-26   1.15277E-25   1.65573E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.01867E+00   0.00000E+00   0.00000E+00   0.00000E+00   8.39354E-12   7.82767E-12   5.15898E-11   6.78263E-12   8.01049E-12   3.21700E-11   0.00000E+00   1.06829E-25   8.44383E-26   5.57790E-25   8.36261E-26   1.15454E-25   1.65956E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.02133E+00   0.00000E+00   0.00000E+00   0.00000E+00   8.36180E-12   7.79719E-12   5.13682E-11   6.75584E-12   7.97369E-12   3.20485E-11   0.00000E+00   1.07071E-25   8.46276E-26   5.58814E-25   8.37972E-26   1.15632E-25   1.66339E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.02400E+00   0.00000E+00   0.00000E+00   0.00000E+00   8.33018E-12   7.76683E-12   5.11475E-11   6.72915E-12   7.93705E-12   3.19273E-11   0.00000E+00   1.07314E-25   8.48173E-26   5.59841E-25   8.39685E-26   1.15809E-25   1.66722E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.02667E+00   0.00000E+00   0.00000E+00   0.00000E+00   8.29867E-12   7.73660E-12   5.09278E-11   6.70257E-12   7.90059E-12   3.18067E-11   0.00000E+00   1.07557E-25   8.50075E-26   5.60869E-25   8.41402E-26   1.15987E-25   1.67107E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.02933E+00   0.00000E+00   0.00000E+00   0.00000E+00   8.26728E-12   7.70648E-12   5.07090E-11   6.67608E-12   7.86429E-12   3.16864E-11   0.00000E+00   1.07801E-25   8.51980E-26   5.61899E-25   8.43121E-26   1.16165E-25   1.67492E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.03200E+00   0.00000E+00   0.00000E+00   0.00000E+00   8.23600E-12   7.67647E-12   5.04911E-11   6.64969E-12   7.82815E-12   3.15667E-11   0.00000E+00   1.08045E-25   8.53890E-26   5.62931E-25   8.44842E-26   1.16344E-25   1.67878E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.03467E+00   0.00000E+00   0.00000E+00   0.00000E+00   8.20483E-12   7.64659E-12   5.02742E-11   6.62340E-12   7.79219E-12   3.14473E-11   0.00000E+00   1.08290E-25   8.55805E-26   5.63965E-25   8.46566E-26   1.16522E-25   1.68265E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.03733E+00   0.00000E+00   0.00000E+00   0.00000E+00   8.17378E-12   7.61682E-12   5.00582E-11   6.59721E-12   7.75638E-12   3.13284E-11   0.00000E+00   1.08535E-25   8.57723E-26   5.65001E-25   8.48293E-26   1.16701E-25   1.68653E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.04000E+00   0.00000E+00   0.00000E+00   0.00000E+00   8.14284E-12   7.58716E-12   4.98432E-11   6.57111E-12   7.72075E-12   3.12099E-11   0.00000E+00   1.08781E-25   8.59646E-26   5.66038E-25   8.50023E-26   1.16881E-25   1.69041E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.04267E+00   0.00000E+00   0.00000E+00   0.00000E+00   8.11201E-12   7.55762E-12   4.96290E-11   6.54512E-12   7.68527E-12   3.10919E-11   0.00000E+00   1.09027E-25   8.61573E-26   5.67078E-25   8.51755E-26   1.17060E-25   1.69430E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.04533E+00   0.00000E+00   0.00000E+00   0.00000E+00   8.08130E-12   7.52820E-12   4.94158E-11   6.51922E-12   7.64996E-12   3.09743E-11   0.00000E+00   1.09273E-25   8.63505E-26   5.68119E-25   8.53489E-26   1.17240E-25   1.69820E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.04800E+00   0.00000E+00   0.00000E+00   0.00000E+00   8.05070E-12   7.49889E-12   4.92035E-11   6.49342E-12   7.61481E-12   3.08571E-11   0.00000E+00   1.09520E-25   8.65441E-26   5.69162E-25   8.55226E-26   1.17420E-25   1.70211E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.05067E+00   0.00000E+00   0.00000E+00   0.00000E+00   8.02021E-12   7.46969E-12   4.89921E-11   6.46772E-12   7.57983E-12   3.07404E-11   0.00000E+00   1.09768E-25   8.67381E-26   5.70208E-25   8.56966E-26   1.17601E-25   1.70602E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.05333E+00   0.00000E+00   0.00000E+00   0.00000E+00   7.98983E-12   7.44061E-12   4.87817E-11   6.44211E-12   7.54500E-12   3.06240E-11   0.00000E+00   1.10016E-25   8.69325E-26   5.71255E-25   8.58709E-26   1.17781E-25   1.70994E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.05600E+00   0.00000E+00   0.00000E+00   0.00000E+00   7.95956E-12   7.41164E-12   4.85721E-11   6.41660E-12   7.51034E-12   3.05081E-11   0.00000E+00   1.10265E-25   8.71274E-26   5.72304E-25   8.60454E-26   1.17962E-25   1.71387E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.05867E+00   0.00000E+00   0.00000E+00   0.00000E+00   7.92941E-12   7.38279E-12   4.83634E-11   6.39118E-12   7.47583E-12   3.03927E-11   0.00000E+00   1.10514E-25   8.73227E-26   5.73355E-25   8.62201E-26   1.18143E-25   1.71781E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.06133E+00   0.00000E+00   0.00000E+00   0.00000E+00   7.89936E-12   7.35404E-12   4.81556E-11   6.36587E-12   7.44148E-12   3.02776E-11   0.00000E+00   1.10763E-25   8.75185E-26   5.74407E-25   8.63952E-26   1.18325E-25   1.72176E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.06400E+00   0.00000E+00   0.00000E+00   0.00000E+00   7.86942E-12   7.32541E-12   4.79487E-11   6.34064E-12   7.40729E-12   3.01630E-11   0.00000E+00   1.11013E-25   8.77147E-26   5.75462E-25   8.65705E-26   1.18507E-25   1.72571E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.06667E+00   0.00000E+00   0.00000E+00   0.00000E+00   7.83960E-12   7.29689E-12   4.77427E-11   6.31551E-12   7.37326E-12   3.00488E-11   0.00000E+00   1.11264E-25   8.79114E-26   5.76519E-25   8.67460E-26   1.18689E-25   1.72967E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.06933E+00   0.00000E+00   0.00000E+00   0.00000E+00   7.80988E-12   7.26848E-12   4.75376E-11   6.29048E-12   7.33938E-12   2.99350E-11   0.00000E+00   1.11515E-25   8.81084E-26   5.77577E-25   8.69218E-26   1.18871E-25   1.73364E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.07200E+00   0.00000E+00   0.00000E+00   0.00000E+00   7.78027E-12   7.24019E-12   4.73333E-11   6.26554E-12   7.30566E-12   2.98217E-11   0.00000E+00   1.11766E-25   8.83060E-26   5.78638E-25   8.70979E-26   1.19054E-25   1.73762E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.07467E+00   0.00000E+00   0.00000E+00   0.00000E+00   7.75076E-12   7.21200E-12   4.71299E-11   6.24069E-12   7.27209E-12   2.97087E-11   0.00000E+00   1.12018E-25   8.85039E-26   5.79700E-25   8.72742E-26   1.19237E-25   1.74160E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.07733E+00   0.00000E+00   0.00000E+00   0.00000E+00   7.72137E-12   7.18392E-12   4.69275E-11   6.21594E-12   7.23868E-12   2.95962E-11   0.00000E+00   1.12271E-25   8.87024E-26   5.80765E-25   8.74508E-26   1.19420E-25   1.74559E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.08000E+00   0.00000E+00   0.00000E+00   0.00000E+00   7.69208E-12   7.15595E-12   4.67258E-11   6.19128E-12   7.20542E-12   2.94841E-11   0.00000E+00   1.12524E-25   8.89012E-26   5.81831E-25   8.76277E-26   1.19603E-25   1.74959E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.08267E+00   0.00000E+00   0.00000E+00   0.00000E+00   7.66290E-12   7.12809E-12   4.65251E-11   6.16671E-12   7.17231E-12   2.93724E-11   0.00000E+00   1.12777E-25   8.91005E-26   5.82899E-25   8.78048E-26   1.19787E-25   1.75360E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.08533E+00   0.00000E+00   0.00000E+00   0.00000E+00   7.63383E-12   7.10034E-12   4.63252E-11   6.14223E-12   7.13936E-12   2.92611E-11   0.00000E+00   1.13031E-25   8.93003E-26   5.83970E-25   8.79822E-26   1.19971E-25   1.75762E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.08800E+00   0.00000E+00   0.00000E+00   0.00000E+00   7.60486E-12   7.07269E-12   4.61261E-11   6.11785E-12   7.10656E-12   2.91502E-11   0.00000E+00   1.13286E-25   8.95005E-26   5.85042E-25   8.81598E-26   1.20155E-25   1.76164E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.09067E+00   0.00000E+00   0.00000E+00   0.00000E+00   7.57600E-12   7.04516E-12   4.59279E-11   6.09356E-12   7.07391E-12   2.90397E-11   0.00000E+00   1.13540E-25   8.97011E-26   5.86116E-25   8.83377E-26   1.20340E-25   1.76567E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.09333E+00   0.00000E+00   0.00000E+00   0.00000E+00   7.54724E-12   7.01773E-12   4.57306E-11   6.06936E-12   7.04141E-12   2.89296E-11   0.00000E+00   1.13796E-25   8.99022E-26   5.87192E-25   8.85159E-26   1.20525E-25   1.76971E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.09600E+00   0.00000E+00   0.00000E+00   0.00000E+00   7.51859E-12   6.99041E-12   4.55341E-11   6.04525E-12   7.00905E-12   2.88199E-11   0.00000E+00   1.14052E-25   9.01037E-26   5.88270E-25   8.86943E-26   1.20710E-25   1.77376E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.09867E+00   0.00000E+00   0.00000E+00   0.00000E+00   7.49005E-12   6.96319E-12   4.53384E-11   6.02123E-12   6.97685E-12   2.87107E-11   0.00000E+00   1.14308E-25   9.03058E-26   5.89350E-25   8.88730E-26   1.20895E-25   1.77781E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.10133E+00   0.00000E+00   0.00000E+00   0.00000E+00   7.46161E-12   6.93608E-12   4.51436E-11   5.99731E-12   6.94479E-12   2.86018E-11   0.00000E+00   1.14565E-25   9.05082E-26   5.90432E-25   8.90519E-26   1.21081E-25   1.78188E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.10400E+00   0.00000E+00   0.00000E+00   0.00000E+00   7.43327E-12   6.90908E-12   4.49496E-11   5.97347E-12   6.91288E-12   2.84933E-11   0.00000E+00   1.14823E-25   9.07111E-26   5.91515E-25   8.92311E-26   1.21267E-25   1.78595E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.10667E+00   0.00000E+00   0.00000E+00   0.00000E+00   7.40503E-12   6.88218E-12   4.47565E-11   5.94972E-12   6.88112E-12   2.83852E-11   0.00000E+00   1.15081E-25   9.09145E-26   5.92601E-25   8.94106E-26   1.21453E-25   1.79003E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.10933E+00   0.00000E+00   0.00000E+00   0.00000E+00   7.37690E-12   6.85538E-12   4.45642E-11   5.92606E-12   6.84951E-12   2.82776E-11   0.00000E+00   1.15339E-25   9.11183E-26   5.93689E-25   8.95903E-26   1.21640E-25   1.79411E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.11200E+00   0.00000E+00   0.00000E+00   0.00000E+00   7.34887E-12   6.82869E-12   4.43727E-11   5.90250E-12   6.81804E-12   2.81703E-11   0.00000E+00   1.15598E-25   9.13226E-26   5.94779E-25   8.97703E-26   1.21827E-25   1.79821E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.11467E+00   0.00000E+00   0.00000E+00   0.00000E+00   7.32095E-12   6.80211E-12   4.41820E-11   5.87902E-12   6.78671E-12   2.80634E-11   0.00000E+00   1.15857E-25   9.15273E-26   5.95871E-25   8.99506E-26   1.22014E-25   1.80231E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.11733E+00   0.00000E+00   0.00000E+00   0.00000E+00   7.29313E-12   6.77563E-12   4.39921E-11   5.85562E-12   6.75553E-12   2.79569E-11   0.00000E+00   1.16117E-25   9.17325E-26   5.96964E-25   9.01311E-26   1.22201E-25   1.80642E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.12000E+00   0.00000E+00   0.00000E+00   0.00000E+00   7.26540E-12   6.74925E-12   4.38031E-11   5.83232E-12   6.72449E-12   2.78508E-11   0.00000E+00   1.16378E-25   9.19381E-26   5.98060E-25   9.03118E-26   1.22389E-25   1.81054E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.12267E+00   0.00000E+00   0.00000E+00   0.00000E+00   7.23778E-12   6.72297E-12   4.36149E-11   5.80910E-12   6.69359E-12   2.77451E-11   0.00000E+00   1.16639E-25   9.21442E-26   5.99158E-25   9.04928E-26   1.22577E-25   1.81466E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.12533E+00   0.00000E+00   0.00000E+00   0.00000E+00   7.21026E-12   6.69680E-12   4.34275E-11   5.78598E-12   6.66284E-12   2.76397E-11   0.00000E+00   1.16900E-25   9.23508E-26   6.00258E-25   9.06741E-26   1.22766E-25   1.81880E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.12800E+00   0.00000E+00   0.00000E+00   0.00000E+00   7.18285E-12   6.67072E-12   4.32408E-11   5.76294E-12   6.63223E-12   2.75348E-11   0.00000E+00   1.17162E-25   9.25579E-26   6.01359E-25   9.08557E-26   1.22954E-25   1.82294E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.13067E+00   0.00000E+00   0.00000E+00   0.00000E+00   7.15553E-12   6.64475E-12   4.30550E-11   5.73998E-12   6.60175E-12   2.74303E-11   0.00000E+00   1.17425E-25   9.27654E-26   6.02463E-25   9.10375E-26   1.23143E-25   1.82709E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.13333E+00   0.00000E+00   0.00000E+00   0.00000E+00   7.12831E-12   6.61888E-12   4.28700E-11   5.71712E-12   6.57142E-12   2.73261E-11   0.00000E+00   1.17688E-25   9.29733E-26   6.03569E-25   9.12195E-26   1.23332E-25   1.83125E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.13600E+00   0.00000E+00   0.00000E+00   0.00000E+00   7.10119E-12   6.59311E-12   4.26858E-11   5.69433E-12   6.54123E-12   2.72223E-11   0.00000E+00   1.17951E-25   9.31818E-26   6.04677E-25   9.14018E-26   1.23522E-25   1.83542E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.13867E+00   0.00000E+00   0.00000E+00   0.00000E+00   7.07417E-12   6.56744E-12   4.25023E-11   5.67164E-12   6.51117E-12   2.71189E-11   0.00000E+00   1.18215E-25   9.33906E-26   6.05786E-25   9.15844E-26   1.23711E-25   1.83959E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.14133E+00   0.00000E+00   0.00000E+00   0.00000E+00   7.04725E-12   6.54187E-12   4.23197E-11   5.64903E-12   6.48126E-12   2.70159E-11   0.00000E+00   1.18480E-25   9.36000E-26   6.06898E-25   9.17672E-26   1.23901E-25   1.84377E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.14400E+00   0.00000E+00   0.00000E+00   0.00000E+00   7.02043E-12   6.51641E-12   4.21378E-11   5.62650E-12   6.45148E-12   2.69132E-11   0.00000E+00   1.18745E-25   9.38099E-26   6.08012E-25   9.19503E-26   1.24092E-25   1.84796E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.14667E+00   0.00000E+00   0.00000E+00   0.00000E+00   6.99371E-12   6.49104E-12   4.19567E-11   5.60407E-12   6.42184E-12   2.68109E-11   0.00000E+00   1.19010E-25   9.40202E-26   6.09128E-25   9.21337E-26   1.24282E-25   1.85216E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.14933E+00   0.00000E+00   0.00000E+00   0.00000E+00   6.96708E-12   6.46576E-12   4.17764E-11   5.58171E-12   6.39233E-12   2.67090E-11   0.00000E+00   1.19276E-25   9.42309E-26   6.10245E-25   9.23173E-26   1.24473E-25   1.85637E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.15200E+00   0.00000E+00   0.00000E+00   0.00000E+00   6.94055E-12   6.44059E-12   4.15969E-11   5.55944E-12   6.36296E-12   2.66075E-11   0.00000E+00   1.19543E-25   9.44422E-26   6.11365E-25   9.25012E-26   1.24665E-25   1.86058E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
