-1.00   6000. 4.00  -0.219  -0.125   0.516   0.320   0.328
-1.00   6000. 4.50  -0.222  -0.143   0.525   0.322   0.329
-1.00   6000. 5.00  -0.222  -0.151   0.536   0.323   0.331
-1.00   6250. 0.00  -0.067   0.242   0.328   0.216   0.237
-1.00   6250. 0.50  -0.082   0.204   0.338   0.225   0.245
-1.00   6250. 1.00  -0.099   0.160   0.359   0.239   0.255
-1.00   6250. 1.50  -0.120   0.092   0.391   0.258   0.271
-1.00   6250. 2.00  -0.140   0.029   0.419   0.272   0.280
-1.00   6250. 2.50  -0.157  -0.019   0.429   0.278   0.286
-1.00   6250. 3.00  -0.174  -0.067   0.439   0.283   0.292
-1.00   6250. 3.50  -0.189  -0.111   0.448   0.287   0.296
-1.00   6250. 4.00  -0.201  -0.150   0.457   0.290   0.301
-1.00   6250. 4.50  -0.210  -0.181   0.466   0.293   0.303
-1.00   6250. 5.00  -0.213  -0.202   0.476   0.295   0.306
-1.00   6500. 0.00  -0.046   0.222   0.235   0.173   0.200
-1.00   6500. 0.50  -0.058   0.192   0.243   0.180   0.206
-1.00   6500. 1.00  -0.069   0.167   0.276   0.194   0.215
-1.00   6500. 1.50  -0.088   0.119   0.306   0.210   0.227
-1.00   6500. 2.00  -0.111   0.050   0.341   0.230   0.244
-1.00   6500. 2.50  -0.132  -0.014   0.372   0.244   0.255
-1.00   6500. 3.00  -0.151  -0.063   0.385   0.251   0.262
-1.00   6500. 3.50  -0.169  -0.111   0.396   0.257   0.268
-1.00   6500. 4.00  -0.186  -0.157   0.406   0.261   0.274
-1.00   6500. 4.50  -0.199  -0.197   0.415   0.265   0.278
-1.00   6500. 5.00  -0.208  -0.230   0.425   0.268   0.282
-1.00   6750. 0.00  -0.032   0.190   0.165   0.135   0.164
-1.00   6750. 0.50  -0.040   0.168   0.171   0.140   0.169
-1.00   6750. 1.00  -0.051   0.171   0.192   0.152   0.178
-1.00   6750. 1.50  -0.064   0.141   0.231   0.167   0.189
-1.00   6750. 2.00  -0.083   0.089   0.265   0.184   0.203
-1.00   6750. 2.50  -0.108   0.013   0.307   0.207   0.221
-1.00   6750. 3.00  -0.131  -0.049   0.335   0.220   0.231
-1.00   6750. 3.50  -0.151  -0.100   0.349   0.227   0.239
-1.00   6750. 4.00  -0.172  -0.150   0.361   0.233   0.247
-1.00   6750. 4.50  -0.190  -0.199   0.372   0.239   0.252
-1.00   6750. 5.00  -0.204  -0.242   0.381   0.243   0.257
-1.00   7000. 0.00  -0.022   0.150   0.114   0.103   0.134
-1.00   7000. 0.50  -0.028   0.135   0.118   0.106   0.137
-1.00   7000. 1.00  -0.038   0.157   0.130   0.116   0.144
-1.00   7000. 1.50  -0.049   0.155   0.157   0.129   0.153
-1.00   7000. 2.00  -0.064   0.121   0.199   0.145   0.165
-1.00   7000. 2.50  -0.086   0.061   0.238   0.163   0.182
-1.00   7000. 3.00  -0.112  -0.020   0.280   0.186   0.200
-1.00   7000. 3.50  -0.136  -0.080   0.304   0.198   0.210
-1.00   7000. 4.00  -0.159  -0.134   0.320   0.206   0.219
-1.00   7000. 4.50  -0.181  -0.189   0.333   0.212   0.228
-1.00   7000. 5.00  -0.200  -0.239   0.344   0.218   0.234
-1.00   7250. 0.00  -0.022   0.098   0.084   0.078   0.108
-1.00   7250. 0.50  -0.025   0.091   0.086   0.080   0.110
-1.00   7250. 1.00  -0.032   0.131   0.084   0.086   0.114
-1.00   7250. 1.50  -0.041   0.149   0.102   0.095   0.122
-1.00   7250. 2.00  -0.054   0.142   0.134   0.109   0.132
-1.00   7250. 2.50  -0.071   0.099   0.178   0.126   0.146
-1.00   7250. 3.00  -0.096   0.029   0.220   0.147   0.164
-1.00   7250. 3.50  -0.123  -0.054   0.260   0.168   0.182
-1.00   7250. 4.00  -0.148  -0.112   0.281   0.178   0.192
-1.00   7250. 4.50  -0.173  -0.170   0.297   0.186   0.203
-1.00   7250. 5.00  -0.196  -0.228   0.310   0.193   0.211
-1.00   7500. 0.00  -0.032   0.027   0.090   0.068   0.090
-1.00   7500. 0.50  -0.032   0.027   0.090   0.068   0.090
-1.00   7500. 1.00  -0.036   0.091   0.050   0.062   0.089
-1.00   7500. 1.50  -0.042   0.126   0.061   0.068   0.095
-1.00   7500. 2.00  -0.052   0.139   0.084   0.078   0.103
-1.00   7500. 2.50  -0.066   0.127   0.120   0.092   0.114
-1.00   7500. 3.00  -0.085   0.074   0.166   0.110   0.130
-1.00   7500. 3.50  -0.112  -0.009   0.209   0.133   0.150
-1.00   7500. 4.00  -0.139  -0.085   0.243   0.151   0.165
-1.00   7500. 4.50  -0.166  -0.147   0.264   0.161   0.176
-1.00   7500. 5.00  -0.192  -0.209   0.280   0.169   0.187
-1.00   7750. 0.00  -0.048  -0.006   0.059   0.050   0.072
-1.00   7750. 0.50  -0.048  -0.006   0.059   0.050   0.072
-1.00   7750. 1.00  -0.051   0.036   0.033   0.046   0.071
-1.00   7750. 1.50  -0.052   0.089   0.028   0.047   0.072
-1.00   7750. 2.00  -0.058   0.120   0.047   0.054   0.078
-1.00   7750. 2.50  -0.069   0.129   0.075   0.064   0.087
-1.00   7750. 3.00  -0.085   0.107   0.114   0.079   0.099
-1.00   7750. 3.50  -0.107   0.042   0.161   0.098   0.117
-1.00   7750. 4.00  -0.134  -0.047   0.203   0.121   0.137
-1.00   7750. 4.50  -0.162  -0.119   0.232   0.135   0.151
-1.00   7750. 5.00  -0.189  -0.186   0.251   0.145   0.163
-1.00   8000. 0.00  -0.080  -0.055   0.049   0.044   0.060
-1.00   8000. 0.50  -0.080  -0.055   0.049   0.044   0.060
-1.00   8000. 1.00  -0.081  -0.034   0.036   0.042   0.060
-1.00   8000. 1.50  -0.074   0.041   0.006   0.032   0.055
-1.00   8000. 2.00  -0.075   0.087   0.017   0.035   0.057
-1.00   8000. 2.50  -0.082   0.111   0.041   0.043   0.064
-1.00   8000. 3.00  -0.094   0.113   0.072   0.053   0.074
-1.00   8000. 3.50  -0.111   0.080   0.115   0.068   0.088
-1.00   8000. 4.00  -0.133   0.000   0.162   0.089   0.107
-1.00   8000. 4.50  -0.161  -0.092   0.200   0.110   0.127
-1.00   8000. 5.00  -0.189  -0.161   0.224   0.122   0.139
-1.00   8250. 0.00  -0.132  -0.117   0.049   0.050   0.059
-1.00   8250. 0.50  -0.132  -0.117   0.049   0.050   0.059
-1.00   8250. 1.00  -0.132  -0.117   0.049   0.050   0.059
-1.00   8250. 1.50  -0.107  -0.016  -0.005   0.024   0.043
-1.00   8250. 2.00  -0.103   0.043  -0.006   0.022   0.041
-1.00   8250. 2.50  -0.105   0.081   0.013   0.026   0.046
-1.00   8250. 3.00  -0.113   0.098   0.042   0.034   0.053
-1.00   8250. 3.50  -0.126   0.091   0.076   0.044   0.064
-1.00   8250. 4.00  -0.143   0.042   0.122   0.061   0.079
-1.00   8250. 4.50  -0.166  -0.049   0.166   0.082   0.099
-1.00   8250. 5.00  -0.191  -0.137   0.198   0.099   0.117
-1.00   8500. 0.00  -0.166  -0.143   0.026   0.038   0.047
-1.00   8500. 0.50  -0.166  -0.143   0.026   0.038   0.047
-1.00   8500. 1.00  -0.166  -0.143   0.026   0.038   0.047
-1.00   8500. 1.50  -0.150  -0.077  -0.009   0.021   0.036
-1.00   8500. 2.00  -0.139  -0.005  -0.022   0.013   0.029
-1.00   8500. 2.50  -0.138   0.044  -0.009   0.014   0.030
-1.00   8500. 3.00  -0.141   0.073   0.016   0.019   0.036
-1.00   8500. 3.50  -0.149   0.080   0.048   0.026   0.046
-1.00   8500. 4.00  -0.163   0.061   0.085   0.037   0.057
-1.00   8500. 4.50  -0.179  -0.005   0.132   0.054   0.074
-1.00   8500. 5.00  -0.202  -0.102   0.171   0.074   0.094
-1.00   8750. 0.00  -0.208  -0.172   0.008   0.030   0.038
-1.00   8750. 0.50  -0.208  -0.172   0.008   0.030   0.038
-1.00   8750. 1.00  -0.208  -0.172   0.008   0.030   0.038
-1.00   8750. 1.50  -0.200  -0.139  -0.009   0.022   0.033
-1.00   8750. 2.00  -0.183  -0.059  -0.032   0.007   0.023
-1.00   8750. 2.50  -0.177  -0.001  -0.027   0.005   0.020
-1.00   8750. 3.00  -0.177   0.039  -0.007   0.007   0.023
-1.00   8750. 3.50  -0.181   0.060   0.023   0.013   0.029
-1.00   8750. 4.00  -0.191   0.055   0.058   0.020   0.040
-1.00   8750. 4.50  -0.203   0.021   0.099   0.032   0.052
-1.00   8750. 5.00  -0.218  -0.066   0.144   0.050   0.071
-1.00   9000. 0.00  -0.254  -0.197  -0.010   0.023   0.031
-1.00   9000. 0.50  -0.254  -0.197  -0.010   0.023   0.031
-1.00   9000. 1.00  -0.254  -0.197  -0.010   0.023   0.031
-1.00   9000. 1.50  -0.254  -0.197  -0.010   0.023   0.031
-1.00   9000. 2.00  -0.231  -0.110  -0.039   0.005   0.016
-1.00   9000. 2.50  -0.222  -0.048  -0.040  -0.001   0.012
-1.00   9000. 3.00  -0.219   0.000  -0.024  -0.001   0.013
-1.00   9000. 3.50  -0.220   0.031   0.002   0.002   0.017
-1.00   9000. 4.00  -0.225   0.040   0.036   0.007   0.025
-1.00   9000. 4.50  -0.236   0.022   0.073   0.015   0.036
-1.00   9000. 5.00  -0.253  -0.021   0.110   0.025   0.049
-1.00   9250. 0.00  -0.303  -0.241  -0.017   0.020   0.026
-1.00   9250. 0.50  -0.303  -0.241  -0.017   0.020   0.026
-1.00   9250. 1.00  -0.303  -0.241  -0.017   0.020   0.026
-1.00   9250. 1.50  -0.303  -0.241  -0.017   0.020   0.026
-1.00   9250. 2.00  -0.281  -0.159  -0.044   0.003   0.012
-1.00   9250. 2.50  -0.270  -0.094  -0.050  -0.005   0.005
-1.00   9250. 3.00  -0.265  -0.042  -0.039  -0.007   0.004
-1.00   9250. 3.50  -0.264  -0.004  -0.015  -0.006   0.007
-1.00   9250. 4.00  -0.266   0.015   0.015  -0.002   0.013
-1.00   9250. 4.50  -0.272   0.009   0.051   0.003   0.023
-1.00   9250. 5.00  -0.284  -0.022   0.089   0.011   0.034
-1.00   9500. 0.00  -0.353  -0.280  -0.024   0.017   0.022
-1.00   9500. 0.50  -0.353  -0.280  -0.024   0.017   0.022
-1.00   9500. 1.00  -0.353  -0.280  -0.024   0.017   0.022
-1.00   9500. 1.50  -0.353  -0.280  -0.024   0.017   0.022
-1.00   9500. 2.00  -0.333  -0.204  -0.049   0.001   0.009
-1.00   9500. 2.50  -0.321  -0.138  -0.058  -0.009   0.002
-1.00   9500. 3.00  -0.315  -0.085  -0.051  -0.012  -0.002
-1.00   9500. 3.50  -0.312  -0.042  -0.031  -0.012  -0.001
-1.00   9500. 4.00  -0.311  -0.015  -0.003  -0.010   0.003
-1.00   9500. 4.50  -0.314  -0.010   0.032  -0.006   0.011
-1.00   9500. 5.00  -0.321  -0.030   0.071   0.000   0.021
-1.00   9750. 0.00  -0.405  -0.316  -0.029   0.014   0.018
-1.00   9750. 0.50  -0.405  -0.316  -0.029   0.014   0.018
-1.00   9750. 1.00  -0.405  -0.316  -0.029   0.014   0.018
-1.00   9750. 1.50  -0.405  -0.316  -0.029   0.014   0.018
-1.00   9750. 2.00  -0.386  -0.245  -0.053  -0.001   0.006
-1.00   9750. 2.50  -0.372  -0.179  -0.064  -0.011  -0.003
-1.00   9750. 3.00  -0.366  -0.126  -0.060  -0.016  -0.006
-1.00   9750. 3.50  -0.361  -0.081  -0.044  -0.017  -0.007
-1.00   9750. 4.00  -0.359  -0.048  -0.019  -0.017  -0.004
-1.00   9750. 4.50  -0.359  -0.033   0.015  -0.014   0.001
-1.00   9750. 5.00  -0.363  -0.044   0.053  -0.010   0.010
-1.00  10000. 0.00  -0.456  -0.349  -0.035   0.012   0.013
-1.00  10000. 0.50  -0.456  -0.349  -0.035   0.012   0.013
-1.00  10000. 1.00  -0.456  -0.349  -0.035   0.012   0.013
-1.00  10000. 1.50  -0.456  -0.349  -0.035   0.012   0.013
-1.00  10000. 2.00  -0.438  -0.283  -0.057  -0.002   0.002
-1.00  10000. 2.50  -0.424  -0.216  -0.070  -0.013  -0.007
-1.00  10000. 3.00  -0.417  -0.163  -0.068  -0.019  -0.011
-1.00  10000. 3.50  -0.413  -0.118  -0.055  -0.021  -0.013
-1.00  10000. 4.00  -0.409  -0.082  -0.032  -0.022  -0.010
-1.00  10000. 4.50  -0.407  -0.061  -0.001  -0.021  -0.006
-1.00  10000. 5.00  -0.408  -0.064   0.036  -0.018   0.001
-1.00  10500. 0.00  -0.557  -0.408  -0.047   0.006   0.005
-1.00  10500. 0.50  -0.557  -0.408  -0.047   0.006   0.005
-1.00  10500. 1.00  -0.557  -0.408  -0.047   0.006   0.005
-1.00  10500. 1.50  -0.557  -0.408  -0.047   0.006   0.005
-1.00  10500. 2.00  -0.542  -0.351  -0.066  -0.006  -0.005
-1.00  10500. 2.50  -0.528  -0.283  -0.080  -0.018  -0.014
-1.00  10500. 3.00  -0.522  -0.231  -0.081  -0.024  -0.019
-1.00  10500. 3.50  -0.518  -0.187  -0.072  -0.028  -0.021
-1.00  10500. 4.00  -0.514  -0.150  -0.055  -0.029  -0.021
-1.00  10500. 4.50  -0.510  -0.123  -0.029  -0.030  -0.018
-1.00  10500. 5.00  -0.507  -0.112   0.005  -0.029  -0.014
-1.00  11000. 0.00  -0.656  -0.459  -0.058   0.000  -0.003
-1.00  11000. 0.50  -0.656  -0.459  -0.058   0.000  -0.003
-1.00  11000. 1.00  -0.656  -0.459  -0.058   0.000  -0.003
-1.00  11000. 1.50  -0.656  -0.459  -0.058   0.000  -0.003
-1.00  11000. 2.00  -0.644  -0.412  -0.074  -0.010  -0.012
-1.00  11000. 2.50  -0.630  -0.342  -0.089  -0.022  -0.021
-1.00  11000. 3.00  -0.625  -0.290  -0.092  -0.029  -0.026
-1.00  11000. 3.50  -0.622  -0.247  -0.085  -0.033  -0.029
-1.00  11000. 4.00  -0.619  -0.211  -0.071  -0.035  -0.029
-1.00  11000. 4.50  -0.615  -0.182  -0.050  -0.037  -0.027
-1.00  11000. 5.00  -0.610  -0.165  -0.020  -0.037  -0.025
-1.00  11500. 0.00  -0.755  -0.506  -0.069  -0.006  -0.011
-1.00  11500. 0.50  -0.755  -0.506  -0.069  -0.006  -0.011
-1.00  11500. 1.00  -0.755  -0.506  -0.069  -0.006  -0.011
-1.00  11500. 1.50  -0.755  -0.506  -0.069  -0.006  -0.011
-1.00  11500. 2.00  -0.745  -0.467  -0.082  -0.014  -0.017
-1.00  11500. 2.50  -0.731  -0.395  -0.098  -0.027  -0.027
-1.00  11500. 3.00  -0.727  -0.343  -0.101  -0.033  -0.033
-1.00  11500. 3.50  -0.725  -0.301  -0.096  -0.038  -0.035
-1.00  11500. 4.00  -0.723  -0.266  -0.084  -0.040  -0.036
-1.00  11500. 4.50  -0.720  -0.237  -0.066  -0.042  -0.035
-1.00  11500. 5.00  -0.715  -0.218  -0.041  -0.044  -0.033
-1.00  12000. 0.00  -0.853  -0.547  -0.079  -0.012  -0.018
-1.00  12000. 0.50  -0.853  -0.547  -0.079  -0.012  -0.018
-1.00  12000. 1.00  -0.853  -0.547  -0.079  -0.012  -0.018
-1.00  12000. 1.50  -0.853  -0.547  -0.079  -0.012  -0.018
-1.00  12000. 2.00  -0.845  -0.517  -0.089  -0.018  -0.023
-1.00  12000. 2.50  -0.831  -0.443  -0.106  -0.031  -0.033
-1.00  12000. 3.00  -0.826  -0.392  -0.110  -0.038  -0.038
-1.00  12000. 3.50  -0.825  -0.350  -0.106  -0.042  -0.041
-1.00  12000. 4.00  -0.824  -0.316  -0.096  -0.045  -0.042
-1.00  12000. 4.50  -0.822  -0.288  -0.080  -0.047  -0.042
-1.00  12000. 5.00  -0.818  -0.268  -0.057  -0.049  -0.040
-1.00  12500. 0.00  -0.947  -0.584  -0.089  -0.017  -0.025
-1.00  12500. 0.50  -0.947  -0.584  -0.089  -0.017  -0.025
-1.00  12500. 1.00  -0.947  -0.584  -0.089  -0.017  -0.025
-1.00  12500. 1.50  -0.947  -0.584  -0.089  -0.017  -0.025
-1.00  12500. 2.00  -0.941  -0.561  -0.097  -0.022  -0.029
-1.00  12500. 2.50  -0.928  -0.486  -0.115  -0.035  -0.039
-1.00  12500. 3.00  -0.924  -0.435  -0.119  -0.042  -0.044
-1.00  12500. 3.50  -0.923  -0.395  -0.115  -0.046  -0.047
-1.00  12500. 4.00  -0.922  -0.362  -0.106  -0.049  -0.048
-1.00  12500. 4.50  -0.921  -0.335  -0.091  -0.051  -0.048
-1.00  12500. 5.00  -0.918  -0.315  -0.071  -0.053  -0.047
-1.00  13000. 0.00  -1.040  -0.617  -0.099  -0.023  -0.030
-1.00  13000. 0.50  -1.040  -0.617  -0.099  -0.023  -0.030
-1.00  13000. 1.00  -1.040  -0.617  -0.099  -0.023  -0.030
-1.00  13000. 1.50  -1.040  -0.617  -0.099  -0.023  -0.030
-1.00  13000. 2.00  -1.036  -0.602  -0.104  -0.027  -0.033
-1.00  13000. 2.50  -1.023  -0.525  -0.123  -0.040  -0.043
-1.00  13000. 3.00  -1.020  -0.475  -0.127  -0.046  -0.049
-1.00  13000. 3.50  -1.019  -0.436  -0.123  -0.050  -0.052
-1.00  13000. 4.00  -1.019  -0.404  -0.115  -0.053  -0.053
-1.00  13000. 4.50  -1.018  -0.378  -0.101  -0.055  -0.053
-1.00  13000. 5.00  -1.015  -0.359  -0.083  -0.057  -0.053
-1.00  14000. 0.00  -1.217  -0.674  -0.116  -0.034  -0.043
-1.00  14000. 0.50  -1.217  -0.674  -0.116  -0.034  -0.043
-1.00  14000. 1.00  -1.217  -0.674  -0.116  -0.034  -0.043
-1.00  14000. 1.50  -1.217  -0.674  -0.116  -0.034  -0.043
-1.00  14000. 2.00  -1.217  -0.674  -0.116  -0.034  -0.043
-1.00  14000. 2.50  -1.204  -0.594  -0.137  -0.048  -0.054
-1.00  14000. 3.00  -1.203  -0.544  -0.142  -0.054  -0.059
-1.00  14000. 3.50  -1.204  -0.507  -0.139  -0.057  -0.062
-1.00  14000. 4.00  -1.205  -0.478  -0.131  -0.060  -0.063
-1.00  14000. 4.50  -1.204  -0.455  -0.119  -0.062  -0.063
-1.00  14000. 5.00  -1.202  -0.437  -0.103  -0.064  -0.063
-1.00  15000. 0.00  -1.383  -0.718  -0.134  -0.044  -0.055
-1.00  15000. 0.50  -1.383  -0.718  -0.134  -0.044  -0.055
-1.00  15000. 1.00  -1.383  -0.718  -0.134  -0.044  -0.055
-1.00  15000. 1.50  -1.383  -0.718  -0.134  -0.044  -0.055
-1.00  15000. 2.00  -1.383  -0.718  -0.134  -0.044  -0.055
-1.00  15000. 2.50  -1.373  -0.656  -0.150  -0.055  -0.064
-1.00  15000. 3.00  -1.375  -0.604  -0.156  -0.061  -0.069
-1.00  15000. 3.50  -1.379  -0.568  -0.154  -0.065  -0.070
-1.00  15000. 4.00  -1.381  -0.541  -0.146  -0.067  -0.072
-1.00  15000. 4.50  -1.381  -0.520  -0.135  -0.069  -0.072
-1.00  15000. 5.00  -1.379  -0.504  -0.120  -0.071  -0.071
-1.00  16000. 0.00  -1.538  -0.758  -0.150  -0.054  -0.066
-1.00  16000. 0.50  -1.538  -0.758  -0.150  -0.054  -0.066
-1.00  16000. 1.00  -1.538  -0.758  -0.150  -0.054  -0.066
-1.00  16000. 1.50  -1.538  -0.758  -0.150  -0.054  -0.066
-1.00  16000. 2.00  -1.538  -0.758  -0.150  -0.054  -0.066
-1.00  16000. 2.50  -1.531  -0.713  -0.162  -0.062  -0.072
-1.00  16000. 3.00  -1.537  -0.658  -0.169  -0.068  -0.077
-1.00  16000. 3.50  -1.543  -0.621  -0.167  -0.072  -0.079
-1.00  16000. 4.00  -1.547  -0.595  -0.160  -0.074  -0.079
-1.00  16000. 4.50  -1.548  -0.576  -0.150  -0.075  -0.080
-1.00  16000. 5.00  -1.547  -0.562  -0.135  -0.077  -0.079
-1.00  17000. 0.00  -1.684  -0.795  -0.165  -0.062  -0.076
-1.00  17000. 0.50  -1.684  -0.795  -0.165  -0.062  -0.076
-1.00  17000. 1.00  -1.684  -0.795  -0.165  -0.062  -0.076
-1.00  17000. 1.50  -1.684  -0.795  -0.165  -0.062  -0.076
-1.00  17000. 2.00  -1.684  -0.795  -0.165  -0.062  -0.076
-1.00  17000. 2.50  -1.679  -0.766  -0.173  -0.067  -0.080
-1.00  17000. 3.00  -1.688  -0.707  -0.181  -0.074  -0.086
-1.00  17000. 3.50  -1.698  -0.670  -0.180  -0.078  -0.087
-1.00  17000. 4.00  -1.703  -0.643  -0.173  -0.080  -0.087
-1.00  17000. 4.50  -1.706  -0.625  -0.163  -0.081  -0.088
-1.00  17000. 5.00  -1.705  -0.613  -0.149  -0.083  -0.087
-1.00  18000. 0.00  -1.818  -0.831  -0.177  -0.070  -0.085
-1.00  18000. 0.50  -1.818  -0.831  -0.177  -0.070  -0.085
-1.00  18000. 1.00  -1.818  -0.831  -0.177  -0.070  -0.085
-1.00  18000. 1.50  -1.818  -0.831  -0.177  -0.070  -0.085
-1.00  18000. 2.00  -1.818  -0.831  -0.177  -0.070  -0.085
-1.00  18000. 2.50  -1.816  -0.817  -0.181  -0.072  -0.087
-1.00  18000. 3.00  -1.829  -0.754  -0.192  -0.080  -0.092
-1.00  18000. 3.50  -1.842  -0.715  -0.191  -0.083  -0.095
-1.00  18000. 4.00  -1.850  -0.688  -0.185  -0.086  -0.094
-1.00  18000. 4.50  -1.854  -0.669  -0.175  -0.087  -0.094
-1.00  18000. 5.00  -1.855  -0.658  -0.162  -0.088  -0.094
-1.00  19000. 0.00  -1.945  -0.864  -0.189  -0.076  -0.092
-1.00  19000. 0.50  -1.945  -0.864  -0.189  -0.076  -0.092
-1.00  19000. 1.00  -1.945  -0.864  -0.189  -0.076  -0.092
-1.00  19000. 1.50  -1.945  -0.864  -0.189  -0.076  -0.092
-1.00  19000. 2.00  -1.945  -0.864  -0.189  -0.076  -0.092
-1.00  19000. 2.50  -1.945  -0.864  -0.189  -0.076  -0.092
-1.00  19000. 3.00  -1.962  -0.796  -0.201  -0.085  -0.099
-1.00  19000. 3.50  -1.978  -0.756  -0.201  -0.089  -0.100
-1.00  19000. 4.00  -1.989  -0.729  -0.196  -0.091  -0.101
-1.00  19000. 4.50  -1.995  -0.710  -0.187  -0.092  -0.101
-1.00  19000. 5.00  -1.996  -0.699  -0.175  -0.094  -0.100
-1.00  20000. 0.00  -2.071  -0.892  -0.200  -0.082  -0.099
-1.00  20000. 0.50  -2.071  -0.892  -0.200  -0.082  -0.099
-1.00  20000. 1.00  -2.071  -0.892  -0.200  -0.082  -0.099
-1.00  20000. 1.50  -2.071  -0.892  -0.200  -0.082  -0.099
-1.00  20000. 2.00  -2.071  -0.892  -0.200  -0.082  -0.099
-1.00  20000. 2.50  -2.071  -0.892  -0.200  -0.082  -0.099
-1.00  20000. 3.00  -2.085  -0.835  -0.210  -0.090  -0.105
-1.00  20000. 3.50  -2.105  -0.794  -0.211  -0.094  -0.106
-1.00  20000. 4.00  -2.119  -0.767  -0.206  -0.096  -0.107
-1.00  20000. 4.50  -2.127  -0.748  -0.198  -0.097  -0.107
-1.00  20000. 5.00  -2.130  -0.736  -0.186  -0.098  -0.107
-1.00  21000. 0.00  -2.189  -0.918  -0.210  -0.088  -0.106
-1.00  21000. 0.50  -2.189  -0.918  -0.210  -0.088  -0.106
-1.00  21000. 1.00  -2.189  -0.918  -0.210  -0.088  -0.106
-1.00  21000. 1.50  -2.189  -0.918  -0.210  -0.088  -0.106
-1.00  21000. 2.00  -2.189  -0.918  -0.210  -0.088  -0.106
-1.00  21000. 2.50  -2.189  -0.918  -0.210  -0.088  -0.106
-1.00  21000. 3.00  -2.201  -0.872  -0.218  -0.094  -0.111
-1.00  21000. 3.50  -2.225  -0.829  -0.220  -0.098  -0.113
-1.00  21000. 4.00  -2.241  -0.802  -0.216  -0.100  -0.113
-1.00  21000. 4.50  -2.251  -0.783  -0.208  -0.102  -0.112
-1.00  21000. 5.00  -2.256  -0.772  -0.197  -0.103  -0.112
-1.00  22000. 0.00  -2.301  -0.942  -0.219  -0.093  -0.111
-1.00  22000. 0.50  -2.301  -0.942  -0.219  -0.093  -0.111
-1.00  22000. 1.00  -2.301  -0.942  -0.219  -0.093  -0.111
-1.00  22000. 1.50  -2.301  -0.942  -0.219  -0.093  -0.111
-1.00  22000. 2.00  -2.301  -0.942  -0.219  -0.093  -0.111
-1.00  22000. 2.50  -2.301  -0.942  -0.219  -0.093  -0.111
-1.00  22000. 3.00  -2.310  -0.906  -0.225  -0.098  -0.115
-1.00  22000. 3.50  -2.338  -0.861  -0.228  -0.102  -0.118
-1.00  22000. 4.00  -2.357  -0.834  -0.224  -0.104  -0.119
-1.00  22000. 4.50  -2.369  -0.816  -0.217  -0.106  -0.117
-1.00  22000. 5.00  -2.375  -0.804  -0.207  -0.107  -0.117
-1.00  23000. 0.00  -2.404  -0.965  -0.227  -0.097  -0.117
-1.00  23000. 0.50  -2.404  -0.965  -0.227  -0.097  -0.117
-1.00  23000. 1.00  -2.404  -0.965  -0.227  -0.097  -0.117
-1.00  23000. 1.50  -2.404  -0.965  -0.227  -0.097  -0.117
-1.00  23000. 2.00  -2.404  -0.965  -0.227  -0.097  -0.117
-1.00  23000. 2.50  -2.404  -0.965  -0.227  -0.097  -0.117
-1.00  23000. 3.00  -2.411  -0.938  -0.232  -0.101  -0.120
-1.00  23000. 3.50  -2.444  -0.892  -0.236  -0.106  -0.123
-1.00  23000. 4.00  -2.466  -0.863  -0.233  -0.109  -0.123
-1.00  23000. 4.50  -2.480  -0.845  -0.226  -0.110  -0.123
-1.00  23000. 5.00  -2.488  -0.834  -0.216  -0.111  -0.122
-1.00  24000. 0.00  -2.502  -0.985  -0.236  -0.103  -0.122
-1.00  24000. 0.50  -2.502  -0.985  -0.236  -0.103  -0.122
-1.00  24000. 1.00  -2.502  -0.985  -0.236  -0.103  -0.122
-1.00  24000. 1.50  -2.502  -0.985  -0.236  -0.103  -0.122
-1.00  24000. 2.00  -2.502  -0.985  -0.236  -0.103  -0.122
-1.00  24000. 2.50  -2.502  -0.985  -0.236  -0.103  -0.122
-1.00  24000. 3.00  -2.506  -0.968  -0.239  -0.105  -0.124
-1.00  24000. 3.50  -2.543  -0.920  -0.243  -0.110  -0.127
-1.00  24000. 4.00  -2.569  -0.891  -0.240  -0.112  -0.128
-1.00  24000. 4.50  -2.585  -0.872  -0.234  -0.114  -0.128
-1.00  24000. 5.00  -2.595  -0.861  -0.225  -0.115  -0.127
-1.00  25000. 0.00  -2.588  -1.006  -0.243  -0.107  -0.128
-1.00  25000. 0.50  -2.588  -1.006  -0.243  -0.107  -0.128
-1.00  25000. 1.00  -2.588  -1.006  -0.243  -0.107  -0.128
-1.00  25000. 1.50  -2.588  -1.006  -0.243  -0.107  -0.128
-1.00  25000. 2.00  -2.588  -1.006  -0.243  -0.107  -0.128
-1.00  25000. 2.50  -2.588  -1.006  -0.243  -0.107  -0.128
-1.00  25000. 3.00  -2.590  -0.997  -0.245  -0.108  -0.129
-1.00  25000. 3.50  -2.638  -0.945  -0.250  -0.113  -0.132
-1.00  25000. 4.00  -2.666  -0.916  -0.248  -0.116  -0.133
-1.00  25000. 4.50  -2.685  -0.898  -0.242  -0.117  -0.133
-1.00  25000. 5.00  -2.695  -0.887  -0.233  -0.119  -0.132
-1.00  26000. 0.00  -2.663  -1.028  -0.249  -0.110  -0.132
-1.00  26000. 0.50  -2.663  -1.028  -0.249  -0.110  -0.132
-1.00  26000. 1.00  -2.663  -1.028  -0.249  -0.110  -0.132
-1.00  26000. 1.50  -2.663  -1.028  -0.249  -0.110  -0.132
-1.00  26000. 2.00  -2.663  -1.028  -0.249  -0.110  -0.132
