 0.00000E+00 9.00000E+00    2251 4.00000E-03
 LogT          HIci          HeIci         HeIIci        HIIrcA        HeIIrcA       HeIIIrcA      HIIrcB        HeIIrcB       HeIIIrcB      HeDrc         HIIrccA       HeIIrccA      HeIIIrccA     HIIrccB       HeIIrccB      HeIIIrccB     HeDrcc        HIcic         HeIcic        HeIIcic       He23cic       HIcec         HeIcec        HeIIcec       
               cen92         cen92         cen92         cen92         cen92         cen92         hui97         hui97         hui97         cen92         cen92         cen92         cen92         hui97         hui97         hui97         cen92         cen92         cen92         cen92         cen92         cen92         cen92         cen92         
 4.61200E+00   1.52673E-10   2.75368E-12   1.39360E-16   1.78577E-13   1.76233E-13   7.14310E-13   7.39878E-14   9.09200E-14   5.08747E-13   2.43317E-15   7.56949E-25   7.45295E-25   3.02780E-24   2.28409E-25   5.13740E-25   7.61481E-24   1.54145E-25   3.31444E-21   1.08528E-22   1.21449E-26   1.31762E-28   2.53756E-20   6.70459E-28   4.69543E-24
 4.61600E+00   1.58611E-10   2.94369E-12   1.60988E-16   1.77319E-13   1.75205E-13   7.09277E-13   7.33436E-14   9.02941E-14   5.04846E-13   2.66789E-15   7.58570E-25   7.47802E-25   3.03428E-24   2.28173E-25   5.14924E-25   7.61817E-24   1.68910E-25   3.44335E-21   1.16016E-22   1.40298E-26   1.32959E-28   2.60105E-20   6.70190E-28   5.19261E-24
 4.62000E+00   1.64726E-10   3.14495E-12   1.85732E-16   1.76069E-13   1.74183E-13   7.04277E-13   7.27045E-14   8.96725E-14   5.00971E-13   2.92246E-15   7.60192E-25   7.50318E-25   3.04077E-24   2.27936E-25   5.16111E-25   7.62146E-24   1.84911E-25   3.57610E-21   1.23948E-22   1.61862E-26   1.34151E-28   2.66547E-20   6.69900E-28   5.73682E-24
 4.62400E+00   1.71021E-10   3.35801E-12   2.14003E-16   1.74827E-13   1.73167E-13   6.99309E-13   7.20704E-14   8.90552E-14   4.97123E-13   3.19828E-15   7.61815E-25   7.52843E-25   3.04726E-24   2.27696E-25   5.17301E-25   7.62468E-24   2.02234E-25   3.71276E-21   1.32345E-22   1.86499E-26   1.35338E-28   2.73081E-20   6.69589E-28   6.33192E-24
 4.62800E+00   1.77499E-10   3.58342E-12   2.46261E-16   1.73594E-13   1.72156E-13   6.94374E-13   7.14412E-14   8.84422E-14   4.93301E-13   3.49684E-15   7.63438E-25   7.55376E-25   3.05375E-24   2.27453E-25   5.18493E-25   7.62783E-24   2.20970E-25   3.85340E-21   1.41229E-22   2.14611E-26   1.36519E-28   2.79707E-20   6.69257E-28   6.98206E-24
 4.63200E+00   1.84163E-10   3.82175E-12   2.83024E-16   1.72368E-13   1.71152E-13   6.89472E-13   7.08171E-14   8.78333E-14   4.89506E-13   3.81970E-15   7.65062E-25   7.57918E-25   3.06025E-24   2.27209E-25   5.19688E-25   7.63092E-24   2.41215E-25   3.99808E-21   1.50622E-22   2.46649E-26   1.37695E-28   2.86425E-20   6.68903E-28   7.69162E-24
 4.63600E+00   1.91017E-10   4.07362E-12   3.24866E-16   1.71150E-13   1.70153E-13   6.84601E-13   7.01978E-14   8.72287E-14   4.85737E-13   4.16853E-15   7.66686E-25   7.60468E-25   3.06674E-24   2.26963E-25   5.20886E-25   7.63395E-24   2.63070E-25   4.14687E-21   1.60549E-22   2.83114E-26   1.38865E-28   2.93234E-20   6.68530E-28   8.46532E-24
 4.64000E+00   1.98064E-10   4.33964E-12   3.72431E-16   1.69941E-13   1.69161E-13   6.79762E-13   6.95835E-14   8.66282E-14   4.81993E-13   4.54505E-15   7.68311E-25   7.63027E-25   3.07324E-24   2.26714E-25   5.22087E-25   7.63690E-24   2.86642E-25   4.29986E-21   1.71033E-22   3.24566E-26   1.40028E-28   3.00133E-20   6.68136E-28   9.30814E-24
 4.64400E+00   2.05307E-10   4.62044E-12   4.26434E-16   1.68739E-13   1.68174E-13   6.74955E-13   6.89739E-14   8.60319E-14   4.78276E-13   4.95108E-15   7.69936E-25   7.65594E-25   3.07975E-24   2.26463E-25   5.23291E-25   7.63979E-24   3.12040E-25   4.45709E-21   1.82100E-22   3.71628E-26   1.41186E-28   3.07123E-20   6.67721E-28   1.02254E-23
 4.64800E+00   2.12749E-10   4.91669E-12   4.87672E-16   1.67545E-13   1.67193E-13   6.70180E-13   6.83693E-14   8.54396E-14   4.74584E-13   5.38855E-15   7.71563E-25   7.68170E-25   3.08625E-24   2.26210E-25   5.24497E-25   7.64261E-24   3.39381E-25   4.61865E-21   1.93775E-22   4.24996E-26   1.42338E-28   3.14202E-20   6.67287E-28   1.12228E-23
 4.65200E+00   2.20393E-10   5.22905E-12   5.57029E-16   1.66359E-13   1.66217E-13   6.65435E-13   6.77694E-14   8.48515E-14   4.70918E-13   5.85945E-15   7.73189E-25   7.70754E-25   3.09276E-24   2.25955E-25   5.25706E-25   7.64536E-24   3.68787E-25   4.78460E-21   2.06086E-22   4.85439E-26   1.43483E-28   3.21371E-20   6.66832E-28   1.23062E-23
 4.65600E+00   2.28242E-10   5.55823E-12   6.35489E-16   1.65180E-13   1.65247E-13   6.60722E-13   6.71742E-14   8.42674E-14   4.67277E-13   6.36589E-15   7.74816E-25   7.73348E-25   3.09926E-24   2.25698E-25   5.26918E-25   7.64805E-24   4.00385E-25   4.95501E-21   2.19060E-22   5.53815E-26   1.44621E-28   3.28627E-20   6.66358E-28   1.34821E-23
 4.66000E+00   2.36300E-10   5.90495E-12   7.24139E-16   1.64010E-13   1.64283E-13   6.56039E-13   6.65838E-14   8.36873E-14   4.63662E-13   6.91006E-15   7.76444E-25   7.75950E-25   3.10577E-24   2.25439E-25   5.28133E-25   7.65067E-24   4.34308E-25   5.12994E-21   2.32724E-22   6.31071E-26   1.45752E-28   3.35972E-20   6.65865E-28   1.47572E-23
 4.66400E+00   2.44570E-10   6.26994E-12   8.24184E-16   1.62847E-13   1.63325E-13   6.51388E-13   6.59980E-14   8.31112E-14   4.60071E-13   7.49425E-15   7.78072E-25   7.78561E-25   3.11229E-24   2.25178E-25   5.29350E-25   7.65322E-24   4.70694E-25   5.30947E-21   2.47109E-22   7.18259E-26   1.46877E-28   3.43403E-20   6.65352E-28   1.61386E-23
 4.66800E+00   2.53054E-10   6.65397E-12   9.36958E-16   1.61692E-13   1.62372E-13   6.46766E-13   6.54170E-14   8.25390E-14   4.56505E-13   8.12086E-15   7.79700E-25   7.81180E-25   3.11880E-24   2.24914E-25   5.30570E-25   7.65570E-24   5.09688E-25   5.49366E-21   2.62245E-22   8.16539E-26   1.47994E-28   3.50920E-20   6.64820E-28   1.76339E-23
 4.67200E+00   2.61756E-10   7.05781E-12   1.06393E-15   1.60544E-13   1.61425E-13   6.42175E-13   6.48405E-14   8.19708E-14   4.52965E-13   8.79238E-15   7.81328E-25   7.83809E-25   3.12531E-24   2.24649E-25   5.31793E-25   7.65811E-24   5.51440E-25   5.68257E-21   2.78161E-22   9.27195E-26   1.49104E-28   3.58523E-20   6.64269E-28   1.92510E-23
 4.67600E+00   2.70679E-10   7.48227E-12   1.20673E-15   1.59404E-13   1.60483E-13   6.37614E-13   6.42686E-14   8.14065E-14   4.49448E-13   9.51142E-15   7.82957E-25   7.86446E-25   3.13183E-24   2.24381E-25   5.33019E-25   7.66046E-24   5.96106E-25   5.87628E-21   2.94889E-22   1.05164E-25   1.50207E-28   3.66210E-20   6.63699E-28   2.09983E-23
 4.68000E+00   2.79825E-10   7.92817E-12   1.36715E-15   1.58271E-13   1.59547E-13   6.33083E-13   6.37013E-14   8.08461E-14   4.45956E-13   1.02807E-14   7.84587E-25   7.89092E-25   3.13835E-24   2.24111E-25   5.34248E-25   7.66274E-24   6.43849E-25   6.07484E-21   3.12463E-22   1.19144E-25   1.51302E-28   3.73982E-20   6.63111E-28   2.28847E-23
 4.68400E+00   2.89198E-10   8.39635E-12   1.54714E-15   1.57146E-13   1.58616E-13   6.28582E-13   6.31385E-14   8.02896E-14   4.42489E-13   1.11030E-14   7.86216E-25   7.91747E-25   3.14487E-24   2.23840E-25   5.35480E-25   7.66494E-24   6.94836E-25   6.27832E-21   3.30915E-22   1.34830E-25   1.52389E-28   3.81836E-20   6.62504E-28   2.49195E-23
 4.68800E+00   2.98801E-10   8.88767E-12   1.74889E-15   1.56028E-13   1.57690E-13   6.24110E-13   6.25802E-14   7.97369E-14   4.39045E-13   1.19812E-14   7.87846E-25   7.94411E-25   3.15138E-24   2.23566E-25   5.36714E-25   7.66708E-24   7.49242E-25   6.48679E-21   3.50279E-22   1.52412E-25   1.53469E-28   3.89772E-20   6.61880E-28   2.71125E-23
 4.69200E+00   3.08636E-10   9.40303E-12   1.97476E-15   1.54917E-13   1.56770E-13   6.19668E-13   6.20264E-14   7.91880E-14   4.35626E-13   1.29184E-14   7.89476E-25   7.97084E-25   3.15791E-24   2.23290E-25   5.37951E-25   7.66915E-24   8.07248E-25   6.70031E-21   3.70590E-22   1.72096E-25   1.54540E-28   3.97789E-20   6.61237E-28   2.94741E-23
 4.69600E+00   3.18707E-10   9.94333E-12   2.22737E-15   1.53814E-13   1.55856E-13   6.15255E-13   6.14770E-14   7.86429E-14   4.32230E-13   1.39177E-14   7.91107E-25   7.99766E-25   3.16443E-24   2.23012E-25   5.39191E-25   7.67115E-24   8.69040E-25   6.91893E-21   3.91884E-22   1.94110E-25   1.55603E-28   4.05885E-20   6.60577E-28   3.20150E-23
 4.70000E+00   3.29016E-10   1.05095E-11   2.50956E-15   1.52718E-13   1.54946E-13   6.10870E-13   6.09320E-14   7.81015E-14   4.28858E-13   1.49823E-14   7.92737E-25   8.02457E-25   3.17095E-24   2.22732E-25   5.40434E-25   7.67308E-24   9.34812E-25   7.14273E-21   4.14198E-22   2.18703E-25   1.56658E-28   4.14061E-20   6.59899E-28   3.47467E-23
 4.70400E+00   3.39565E-10   1.11025E-11   2.82448E-15   1.51629E-13   1.54042E-13   6.06515E-13   6.03914E-14   7.75638E-14   4.25510E-13   1.61157E-14   7.94368E-25   8.05157E-25   3.17747E-24   2.22450E-25   5.41680E-25   7.67494E-24   1.00476E-24   7.37176E-21   4.37568E-22   2.46147E-25   1.57704E-28   4.22315E-20   6.59203E-28   3.76811E-23
 4.70800E+00   3.50359E-10   1.17233E-11   3.17553E-15   1.50547E-13   1.53144E-13   6.02188E-13   5.98551E-14   7.70299E-14   4.22185E-13   1.73213E-14   7.95998E-25   8.07866E-25   3.18399E-24   2.22166E-25   5.42929E-25   7.67673E-24   1.07909E-24   7.60608E-21   4.62034E-22   2.76741E-25   1.58742E-28   4.30646E-20   6.58490E-28   4.08306E-23
 4.71200E+00   3.61399E-10   1.23728E-11   3.56645E-15   1.49472E-13   1.52250E-13   5.97890E-13   5.93231E-14   7.64996E-14   4.18883E-13   1.86025E-14   7.97629E-25   8.10584E-25   3.19052E-24   2.21880E-25   5.44181E-25   7.67846E-24   1.15802E-24   7.84575E-21   4.87634E-22   3.10809E-25   1.59772E-28   4.39052E-20   6.57761E-28   4.42083E-23
 4.71600E+00   3.72688E-10   1.30521E-11   4.00131E-15   1.48405E-13   1.51362E-13   5.93619E-13   5.87954E-14   7.59730E-14   4.15604E-13   1.99633E-14   7.99260E-25   8.13311E-25   3.19704E-24   2.21592E-25   5.45435E-25   7.68011E-24   1.24176E-24   8.09083E-21   5.14408E-22   3.48706E-25   1.60792E-28   4.47533E-20   6.57014E-28   4.78279E-23
 4.72000E+00   3.84228E-10   1.37623E-11   4.48454E-15   1.47344E-13   1.50479E-13   5.89377E-13   5.82720E-14   7.54500E-14   4.12349E-13   2.14072E-14   8.00891E-25   8.16048E-25   3.20356E-24   2.21301E-25   5.46692E-25   7.68169E-24   1.33053E-24   8.34137E-21   5.42396E-22   3.90819E-25   1.61803E-28   4.56087E-20   6.56251E-28   5.17036E-23
 4.72400E+00   3.96023E-10   1.45043E-11   5.02099E-15   1.46291E-13   1.49601E-13   5.85163E-13   5.77527E-14   7.49306E-14   4.09116E-13   2.29383E-14   8.02521E-25   8.18794E-25   3.21009E-24   2.21009E-25   5.47953E-25   7.68320E-24   1.42457E-24   8.59743E-21   5.71641E-22   4.37568E-25   1.62806E-28   4.64713E-20   6.55471E-28   5.58503E-23
 4.72800E+00   4.08075E-10   1.52793E-11   5.61589E-15   1.45244E-13   1.48728E-13   5.80976E-13   5.72377E-14   7.44148E-14   4.05906E-13   2.45605E-14   8.04152E-25   8.21549E-25   3.21661E-24   2.20715E-25   5.49216E-25   7.68464E-24   1.52411E-24   8.85907E-21   6.02184E-22   4.89413E-25   1.63799E-28   4.73411E-20   6.54675E-28   6.02836E-23
 4.73200E+00   4.20387E-10   1.60883E-11   6.27495E-15   1.44204E-13   1.47860E-13   5.76817E-13   5.67268E-14   7.39025E-14   4.02718E-13   2.62779E-14   8.05783E-25   8.24313E-25   3.22313E-24   2.20419E-25   5.50482E-25   7.68601E-24   1.62938E-24   9.12634E-21   6.34069E-22   5.46849E-25   1.64783E-28   4.82178E-20   6.53864E-28   6.50195E-23
 4.73600E+00   4.32959E-10   1.69325E-11   7.00436E-15   1.43171E-13   1.46998E-13   5.72685E-13   5.62200E-14   7.33938E-14   3.99553E-13   2.80948E-14   8.07414E-25   8.27086E-25   3.22965E-24   2.20121E-25   5.51751E-25   7.68731E-24   1.74064E-24   9.39929E-21   6.67338E-22   6.10415E-25   1.65758E-28   4.91014E-20   6.53036E-28   7.00749E-23
 4.74000E+00   4.45796E-10   1.78129E-11   7.81083E-15   1.42145E-13   1.46140E-13   5.68581E-13   5.57173E-14   7.28886E-14   3.96411E-13   3.00155E-14   8.09044E-25   8.29869E-25   3.23618E-24   2.19821E-25   5.53023E-25   7.68853E-24   1.85814E-24   9.67797E-21   7.02038E-22   6.80697E-25   1.66723E-28   4.99916E-20   6.52192E-28   7.54673E-23
 4.74400E+00   4.58900E-10   1.87308E-11   8.70163E-15   1.41126E-13   1.45287E-13   5.64503E-13   5.52187E-14   7.23868E-14   3.93290E-13   3.20444E-14   8.10674E-25   8.32661E-25   3.24270E-24   2.19519E-25   5.54298E-25   7.68969E-24   1.98212E-24   9.96244E-21   7.38213E-22   7.58328E-25   1.67678E-28   5.08885E-20   6.51333E-28   8.12147E-23
 4.74800E+00   4.72272E-10   1.96873E-11   9.68460E-15   1.40113E-13   1.44440E-13   5.60453E-13   5.47242E-14   7.18885E-14   3.90191E-13   3.41859E-14   8.12305E-25   8.35463E-25   3.24922E-24   2.19215E-25   5.55575E-25   7.69078E-24   2.11286E-24   1.02527E-20   7.75910E-22   8.43993E-25   1.68624E-28   5.17918E-20   6.50458E-28   8.73362E-23
 4.75200E+00   4.85915E-10   2.06835E-11   1.07683E-14   1.39107E-13   1.43597E-13   5.56429E-13   5.42336E-14   7.13936E-14   3.87114E-13   3.64449E-14   8.13934E-25   8.38274E-25   3.25574E-24   2.18909E-25   5.56856E-25   7.69179E-24   2.25063E-24   1.05489E-20   8.15174E-22   9.38431E-25   1.69560E-28   5.27014E-20   6.49569E-28   9.38512E-23
 4.75600E+00   4.99831E-10   2.17208E-11   1.19617E-14   1.38108E-13   1.42759E-13   5.52431E-13   5.37470E-14   7.09021E-14   3.84059E-13   3.88258E-14   8.15564E-25   8.41095E-25   3.26226E-24   2.18601E-25   5.58140E-25   7.69273E-24   2.39568E-24   1.08510E-20   8.56054E-22   1.04244E-24   1.70487E-28   5.36172E-20   6.48664E-28   1.00780E-22
 4.76000E+00   5.14022E-10   2.28003E-11   1.32750E-14   1.37115E-13   1.41926E-13   5.48460E-13   5.32644E-14   7.04141E-14   3.81026E-13   4.13335E-14   8.17193E-25   8.43925E-25   3.26877E-24   2.18291E-25   5.59426E-25   7.69361E-24   2.54830E-24   1.11591E-20   8.98598E-22   1.15689E-24   1.71403E-28   5.45390E-20   6.47744E-28   1.08143E-22
 4.76400E+00   5.28491E-10   2.39232E-11   1.47186E-14   1.36129E-13   1.41098E-13   5.44515E-13   5.27857E-14   6.99293E-14   3.78014E-13   4.39729E-14   8.18822E-25   8.46764E-25   3.27529E-24   2.17980E-25   5.60716E-25   7.69440E-24   2.70876E-24   1.14732E-20   9.42855E-22   1.28269E-24   1.72309E-28   5.54666E-20   6.46810E-28   1.15963E-22
 4.76800E+00   5.43238E-10   2.50908E-11   1.63041E-14   1.35149E-13   1.40275E-13   5.40596E-13   5.23110E-14   6.94479E-14   3.75023E-13   4.67490E-14   8.20451E-25   8.49613E-25   3.28180E-24   2.17666E-25   5.62009E-25   7.69513E-24   2.87736E-24   1.17934E-20   9.88874E-22   1.42086E-24   1.73206E-28   5.64001E-20   6.45862E-28   1.24262E-22
 4.77200E+00   5.58267E-10   2.63045E-11   1.80437E-14   1.34176E-13   1.39457E-13   5.36703E-13   5.18400E-14   6.89699E-14   3.72053E-13   4.96667E-14   8.22079E-25   8.52472E-25   3.28832E-24   2.17350E-25   5.63304E-25   7.69579E-24   3.05436E-24   1.21196E-20   1.03671E-21   1.57247E-24   1.74092E-28   5.73391E-20   6.44899E-28   1.33063E-22
 4.77600E+00   5.73579E-10   2.75654E-11   1.99508E-14   1.33209E-13   1.38643E-13   5.32835E-13   5.13730E-14   6.84951E-14   3.69105E-13   5.27312E-14   8.23707E-25   8.55340E-25   3.29483E-24   2.17033E-25   5.64603E-25   7.69637E-24   3.24007E-24   1.24520E-20   1.08640E-21   1.73867E-24   1.74967E-28   5.82835E-20   6.43922E-28   1.42389E-22
 4.78000E+00   5.89175E-10   2.88749E-11   2.20396E-14   1.32248E-13   1.37834E-13   5.28993E-13   5.09097E-14   6.80236E-14   3.66177E-13   5.59475E-14   8.25335E-25   8.58218E-25   3.30134E-24   2.16714E-25   5.65904E-25   7.69688E-24   3.43478E-24   1.27906E-20   1.13801E-21   1.92071E-24   1.75833E-28   5.92332E-20   6.42931E-28   1.52266E-22
 4.78400E+00   6.05058E-10   3.02343E-11   2.43253E-14   1.31294E-13   1.37030E-13   5.25177E-13   5.04502E-14   6.75553E-14   3.63271E-13   5.93210E-14   8.26962E-25   8.61106E-25   3.30785E-24   2.16392E-25   5.67209E-25   7.69732E-24   3.63878E-24   1.31354E-20   1.19159E-21   2.11990E-24   1.76688E-28   6.01881E-20   6.41927E-28   1.62719E-22
 4.78800E+00   6.21229E-10   3.16449E-11   2.68243E-14   1.30346E-13   1.36231E-13   5.21385E-13   4.99945E-14   6.70902E-14   3.60385E-13   6.28570E-14   8.28588E-25   8.64003E-25   3.31435E-24   2.16069E-25   5.68516E-25   7.69769E-24   3.85238E-24   1.34865E-20   1.24718E-21   2.33768E-24   1.77532E-28   6.11479E-20   6.40908E-28   1.73773E-22
 4.79200E+00   6.37690E-10   3.31081E-11   2.95540E-14   1.29405E-13   1.35436E-13   5.17619E-13   4.95425E-14   6.66284E-14   3.57519E-13   6.65606E-14   8.30214E-25   8.66910E-25   3.32086E-24   2.15744E-25   5.69827E-25   7.69798E-24   4.07585E-24   1.38439E-20   1.30485E-21   2.57557E-24   1.78366E-28   6.21126E-20   6.39877E-28   1.85456E-22
 4.79600E+00   6.54442E-10   3.46253E-11   3.25332E-14   1.28469E-13   1.34646E-13   5.13877E-13   4.90942E-14   6.61697E-14   3.54674E-13   7.04374E-14   8.31839E-25   8.69827E-25   3.32736E-24   2.15417E-25   5.71141E-25   7.69820E-24   4.30952E-24   1.42075E-20   1.36464E-21   2.83520E-24   1.79190E-28   6.30819E-20   6.38832E-28   1.97795E-22
 4.80000E+00   6.71487E-10   3.61978E-11   3.57819E-14   1.27540E-13   1.33860E-13   5.10160E-13   4.86496E-14   6.57142E-14   3.51849E-13   7.44927E-14   8.33464E-25   8.72754E-25   3.33386E-24   2.15089E-25   5.72457E-25   7.69835E-24   4.55368E-24   1.45776E-20   1.42662E-21   3.11832E-24   1.80003E-28   6.40557E-20   6.37774E-28   2.10818E-22
 4.80400E+00   6.88826E-10   3.78270E-11   3.93213E-14   1.26617E-13   1.33079E-13   5.06468E-13   4.82087E-14   6.52618E-14   3.49044E-13   7.87320E-14   8.35088E-25   8.75690E-25   3.34035E-24   2.14758E-25   5.73777E-25   7.69843E-24   4.80864E-24   1.49540E-20   1.49083E-21   3.42677E-24   1.80805E-28   6.50339E-20   6.36704E-28   2.24555E-22
 4.80800E+00   7.06461E-10   3.95142E-11   4.31743E-14   1.25700E-13   1.32303E-13   5.02800E-13   4.77714E-14   6.48126E-14   3.46260E-13   8.31606E-14   8.36711E-25   8.78637E-25   3.34684E-24   2.14426E-25   5.75100E-25   7.69843E-24   5.07469E-24   1.53368E-20   1.55733E-21   3.76255E-24   1.81596E-28   6.60162E-20   6.35620E-28   2.39034E-22
 4.81200E+00   7.24392E-10   4.12610E-11   4.73651E-14   1.24789E-13   1.31531E-13   4.99157E-13   4.73377E-14   6.43664E-14   3.43495E-13   8.77842E-14   8.38334E-25   8.81593E-25   3.35333E-24   2.14092E-25   5.76425E-25   7.69836E-24   5.35214E-24   1.57261E-20   1.62617E-21   4.12777E-24   1.82376E-28   6.70026E-20   6.34525E-28   2.54287E-22
 4.81600E+00   7.42621E-10   4.30687E-11   5.19195E-14   1.23884E-13   1.30764E-13   4.95537E-13   4.69075E-14   6.39233E-14   3.40750E-13   9.26082E-14   8.39956E-25   8.84559E-25   3.35982E-24   2.13756E-25   5.77754E-25   7.69822E-24   5.64129E-24   1.61219E-20   1.69741E-21   4.52468E-24   1.83146E-28   6.79928E-20   6.33416E-28   2.70345E-22
 4.82000E+00   7.61150E-10   4.49387E-11   5.68650E-14   1.22985E-13   1.30001E-13   4.91942E-13   4.64809E-14   6.34833E-14   3.38025E-13   9.76380E-14   8.41577E-25   8.87535E-25   3.36631E-24   2.13418E-25   5.79086E-25   7.69800E-24   5.94244E-24   1.65241E-20   1.77111E-21   4.95567E-24   1.83905E-28   6.89867E-20   6.32296E-28   2.87238E-22
 4.82400E+00   7.79978E-10   4.68725E-11   6.22308E-14   1.22092E-13   1.29242E-13   4.88370E-13   4.60578E-14   6.30463E-14   3.35319E-13   1.02879E-13   8.43197E-25   8.90522E-25   3.37279E-24   2.13078E-25   5.80421E-25   7.69771E-24   6.25589E-24   1.69329E-20   1.84733E-21   5.42328E-24   1.84652E-28   6.99842E-20   6.31164E-28   3.05000E-22
 4.82800E+00   7.99108E-10   4.88716E-11   6.80478E-14   1.21205E-13   1.28488E-13   4.84822E-13   4.56382E-14   6.26123E-14   3.32632E-13   1.08337E-13   8.44816E-25   8.93518E-25   3.37926E-24   2.12737E-25   5.81759E-25   7.69735E-24   6.58193E-24   1.73482E-20   1.92611E-21   5.93022E-24   1.85389E-28   7.09850E-20   6.30020E-28   3.23663E-22
 4.83200E+00   8.18540E-10   5.09373E-11   7.43490E-14   1.20324E-13   1.27738E-13   4.81297E-13   4.52221E-14   6.21812E-14   3.29965E-13   1.14018E-13   8.46434E-25   8.96524E-25   3.38574E-24   2.12394E-25   5.83100E-25   7.69691E-24   6.92087E-24   1.77700E-20   2.00753E-21   6.47936E-24   1.86115E-28   7.19890E-20   6.28864E-28   3.43262E-22
 4.83600E+00   8.38274E-10   5.30711E-11   8.11692E-14   1.19449E-13   1.26993E-13   4.77796E-13   4.48095E-14   6.17532E-14   3.27317E-13   1.19926E-13   8.48052E-25   8.99541E-25   3.39221E-24   2.12049E-25   5.84444E-25   7.69640E-24   7.27299E-24   1.81984E-20   2.09162E-21   7.07372E-24   1.86830E-28   7.29960E-20   6.27696E-28   3.63830E-22
 4.84000E+00   8.58312E-10   5.52744E-11   8.85453E-14   1.18579E-13   1.26252E-13   4.74318E-13   4.44002E-14   6.13281E-14   3.24689E-13   1.26067E-13   8.49668E-25   9.02567E-25   3.39867E-24   2.11702E-25   5.85791E-25   7.69581E-24   7.63859E-24   1.86334E-20   2.17846E-21   7.71653E-24   1.87533E-28   7.40059E-20   6.26518E-28   3.85402E-22
 4.84400E+00   8.78655E-10   5.75489E-11   9.65164E-14   1.17716E-13   1.25516E-13   4.70863E-13   4.39944E-14   6.09059E-14   3.22079E-13   1.32446E-13   8.51284E-25   9.05604E-25   3.40514E-24   2.11354E-25   5.87142E-25   7.69516E-24   8.01794E-24   1.90751E-20   2.26810E-21   8.41120E-24   1.88226E-28   7.50185E-20   6.25328E-28   4.08015E-22
 4.84800E+00   8.99302E-10   5.98958E-11   1.05124E-13   1.16858E-13   1.24783E-13   4.67431E-13   4.35919E-14   6.04866E-14   3.19487E-13   1.39069E-13   8.52898E-25   9.08651E-25   3.41159E-24   2.11004E-25   5.88495E-25   7.69442E-24   8.41132E-24   1.95233E-20   2.36060E-21   9.16133E-24   1.88907E-28   7.60336E-20   6.24127E-28   4.31703E-22
 4.85200E+00   9.20255E-10   6.23167E-11   1.14411E-13   1.16005E-13   1.24055E-13   4.64021E-13   4.31927E-14   6.00702E-14   3.16915E-13   1.45941E-13   8.54512E-25   9.11709E-25   3.41805E-24   2.10652E-25   5.89852E-25   7.69362E-24   8.81901E-24   1.99782E-20   2.45601E-21   9.97071E-24   1.89577E-28   7.70510E-20   6.22915E-28   4.56504E-22
